,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
2613928,2613928,IfcDoor,1HSXq3ofTBORGGpiTzrsz_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1060mm - 2110mm S/O Painted:920631,,1060mm - 2110mm S/O Painted,"#4885723=IfcLocalPlacement(#4885704,#4885722)","#2613922=IfcProductDefinitionShape($,$,(#2613915,#2613920))",920631,2109.99999999998,1060.0,FD60S,PLA1213.D1
2615071,2615071,IfcDoor,1HSXq3ofTBORGGpiTzrsy9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1060mm - 2110mm S/O Painted:920640,,1060mm - 2110mm S/O Painted,"#4885836=IfcLocalPlacement(#4885815,#4885835)","#2615065=IfcProductDefinitionShape($,$,(#2615058,#2615063))",920640,2109.99999999999,1060.0,FD60S,PLA2213.D1
2615706,2615706,IfcDoor,1HSXq3ofTBORGGpiTzrsyF,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:920646,,1610mm - 2110mm S/O Painted,"#4885953=IfcLocalPlacement(#4885930,#4885952)","#2615700=IfcProductDefinitionShape($,$,(#2615693,#2615698))",920646,2110.0,1610.00000000008,FD60S,PLA4209.D1
2615957,2615957,IfcDoor,1HSXq3ofTBORGGpiTzrsyJ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:920666,,1910mm - 2110mm S/O DS Laminate,"#4886031=IfcLocalPlacement(#4886008,#4886030)","#2615951=IfcProductDefinitionShape($,$,(#2615944,#2615949))",920666,2110.0,1910.0,FD30S,CLD1C13.D1
2616591,2616591,IfcDoor,1HSXq3ofTBORGGpiTzrsyf,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920672,,1810mm - 2110mm S/O Painted,"#4885688=IfcLocalPlacement(#4885665,#4885687)","#2616585=IfcProductDefinitionShape($,$,(#2616578,#2616583))",920672,2110.0,1810.0,FD60S,PLA0217.D1
2616715,2616715,IfcDoor,1HSXq3ofTBORGGpiTzrsyg,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920675,,1810mm - 2110mm S/O Painted,"#4885914=IfcLocalPlacement(#4885891,#4885913)","#2616709=IfcProductDefinitionShape($,$,(#2616702,#2616707))",920675,2110.0,1810.0,FD60S,PLA2214.D1
2616840,2616840,IfcDoor,1HSXq3ofTBORGGpiTzrsyj,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920676,,1810mm - 2110mm S/O Painted,"#4886109=IfcLocalPlacement(#4886086,#4886108)","#2616834=IfcProductDefinitionShape($,$,(#2616827,#2616832))",920676,2110.0,1810.0,FD60S,PLA3212.D1
2616961,2616961,IfcDoor,1HSXq3ofTBORGGpiTzrsyi,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920677,,1810mm - 2110mm S/O Painted,"#4886070=IfcLocalPlacement(#4886047,#4886069)","#2616955=IfcProductDefinitionShape($,$,(#2616948,#2616953))",920677,2110.0,1810.00000000004,FD60S,PLA3211.D1
2617082,2617082,IfcDoor,1HSXq3ofTBORGGpiTzrsyl,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920678,,1810mm - 2110mm S/O Painted,"#4885992=IfcLocalPlacement(#4885969,#4885991)","#2617076=IfcProductDefinitionShape($,$,(#2617069,#2617074))",920678,2110.0,1810.0,FD60S,PLA4210.D1
2617207,2617207,IfcDoor,1HSXq3ofTBORGGpiTzrsyk,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:920679,,1610mm - 2110mm S/O Painted,"#4885875=IfcLocalPlacement(#4885852,#4885874)","#2617201=IfcProductDefinitionShape($,$,(#2617194,#2617199))",920679,2110.0,1610.00000000008,FD60S,PLA2212.D1
2617333,2617333,IfcDoor,1HSXq3ofTBORGGpiTzrsyX,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:920680,,1610mm - 2110mm S/O Painted,"#4885649=IfcLocalPlacement(#4885628,#4885648)","#2617327=IfcProductDefinitionShape($,$,(#2617320,#2617325))",920680,2110.0,1610.00000000008,FD60S,PLA0216.D2
2617459,2617459,IfcDoor,1HSXq3ofTBORGGpiTzrsyW,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920681,,1810mm - 2110mm S/O Painted,"#4885760=IfcLocalPlacement(#4885739,#4885759)","#2617453=IfcProductDefinitionShape($,$,(#2617446,#2617451))",920681,2110.0,1810.00000000004,FD60S,PLA1212.D1
2619126,2619126,IfcDoor,1HSXq3ofTBORGGpiTzrsy$,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:920694,,2318mm - 2110mm S/O Painted,"#4886148=IfcLocalPlacement(#4886125,#4886147)","#2619118=IfcProductDefinitionShape($,$,(#2619111,#2619116))",920694,2110.0,2317.99999999998,FD60S,PLA0220.D1
2620072,2620072,IfcDoor,1HSXq3ofTBORGGpiTzrs$9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:920704,,2318mm - 2110mm S/O Painted,"#4886265=IfcLocalPlacement(#4886242,#4886264)","#2620064=IfcProductDefinitionShape($,$,(#2620057,#2620062))",920704,2110.0,2318.00000000002,FD60S,PLA3215.D1
2620472,2620472,IfcDoor,1HSXq3ofTBORGGpiTzrs$D,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:920708,,2318mm - 2110mm S/O Painted,"#4886304=IfcLocalPlacement(#4886281,#4886303)","#2620464=IfcProductDefinitionShape($,$,(#2620457,#2620462))",920708,2110.0,2318.0,FD60S,PLA4212.D1
2622375,2622375,IfcDoor,1HSXq3ofTBORGGpiTzrsuk,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920935,,1810mm - 2110mm S/O Painted,"#4886421=IfcLocalPlacement(#4886398,#4886420)","#2622369=IfcProductDefinitionShape($,$,(#2622362,#2622367))",920935,2110.0,1810.00000000004,FD60S,PLA0209.D1
2622500,2622500,IfcDoor,1HSXq3ofTBORGGpiTzrsuX,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920936,,1810mm - 2110mm S/O Painted,"#4886382=IfcLocalPlacement(#4886359,#4886381)","#2622494=IfcProductDefinitionShape($,$,(#2622487,#2622492))",920936,2110.0,1810.0,FD60S,PLA0211.D1
2623292,2623292,IfcDoor,1HSXq3ofTBORGGpiTzrsuc,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920943,,1810mm - 2110mm S/O Painted,"#4886495=IfcLocalPlacement(#4886472,#4886494)","#2623286=IfcProductDefinitionShape($,$,(#2623279,#2623284))",920943,2110.0,1810.0,FD60S,PLA1206.D1
2623669,2623669,IfcDoor,1HSXq3ofTBORGGpiTzrsux,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1060mm - 2110mm S/O Painted:920946,,1060mm - 2110mm S/O Painted,"#4886456=IfcLocalPlacement(#4886437,#4886455)","#2623663=IfcProductDefinitionShape($,$,(#2623656,#2623661))",920946,2109.99999999998,1060.0,FD60S,PLA1204.D1
2624684,2624684,IfcDoor,1HSXq3ofTBORGGpiTzrsup,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1060mm - 2110mm S/O Painted:920954,,1060mm - 2110mm S/O Painted,"#4886534=IfcLocalPlacement(#4886511,#4886533)","#2624678=IfcProductDefinitionShape($,$,(#2624671,#2624676))",920954,2109.99999999999,1060.0,FD60S,PLA2202.D1
2625322,2625322,IfcDoor,1HSXq3ofTBORGGpiTzrsus,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920959,,1810mm - 2110mm S/O Painted,"#4886651=IfcLocalPlacement(#4886628,#4886650)","#2625316=IfcProductDefinitionShape($,$,(#2625309,#2625314))",920959,2110.0,1810.00000000004,FD60S,PLA4201.D1
2626079,2626079,IfcDoor,1HSXq3ofTBORGGpiTzrsxC,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920965,,1810mm - 2110mm S/O Painted,"#4886768=IfcLocalPlacement(#4886745,#4886767)","#2626073=IfcProductDefinitionShape($,$,(#2626066,#2626071))",920965,2110.0,1810.00000000004,FD60S,PLA3201.D1
2626709,2626709,IfcDoor,1HSXq3ofTBORGGpiTzrsx5,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920972,,1810mm - 2110mm S/O Painted,"#4886612=IfcLocalPlacement(#4886589,#4886611)","#2626703=IfcProductDefinitionShape($,$,(#2626696,#2626701))",920972,2110.0,1810.0,FD60S,PLA2204.D1
2626831,2626831,IfcDoor,1HSXq3ofTBORGGpiTzrsx4,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920973,,1810mm - 2110mm S/O Painted,"#4886807=IfcLocalPlacement(#4886784,#4886806)","#2626825=IfcProductDefinitionShape($,$,(#2626818,#2626823))",920973,2110.0,1810.0,FD60S,PLA3204.D1
2626951,2626951,IfcDoor,1HSXq3ofTBORGGpiTzrsx7,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920974,,1810mm - 2110mm S/O Painted,"#4886573=IfcLocalPlacement(#4886550,#4886572)","#2626945=IfcProductDefinitionShape($,$,(#2626938,#2626943))",920974,2110.0,1810.00000000004,FD60S,PLA2201.D1
2627075,2627075,IfcDoor,1HSXq3ofTBORGGpiTzrsx6,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:920975,,1610mm - 2110mm S/O Painted,"#4886846=IfcLocalPlacement(#4886823,#4886845)","#2627069=IfcProductDefinitionShape($,$,(#2627062,#2627067))",920975,2110.0,1610.00000000008,FD60S,PLA1203.D1
2627198,2627198,IfcDoor,1HSXq3ofTBORGGpiTzrsxP,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:920976,,1810mm - 2110mm S/O Painted,"#4886690=IfcLocalPlacement(#4886667,#4886689)","#2627192=IfcProductDefinitionShape($,$,(#2627185,#2627190))",920976,2110.0,1810.0,FD60S,PLA4203.D1
2628720,2628720,IfcDoor,1HSXq3ofTBORGGpiTzrsxL,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:2318mm - 2110mm S/O Painted:920988,,2318mm - 2110mm S/O Painted,"#4886343=IfcLocalPlacement(#4886320,#4886342)","#2628712=IfcProductDefinitionShape($,$,(#2628705,#2628710))",920988,2110.0,2317.99999999998,FD60S,PLA0213.D1
2686465,2686465,IfcDoor,1HSXq3ofTBORGGpiTzrsq9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O 180degree Laminate:921152,,1910mm - 2110mm S/O 180degree Laminate,"#4887078=IfcLocalPlacement(#4887057,#4887077)","#2686459=IfcProductDefinitionShape($,$,(#2686452,#2686457))",921152,2110.0,1909.99999999998,FD30S,CIR4202.D1
2686590,2686590,IfcDoor,1HSXq3ofTBORGGpiTzrsqB,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O 180degree Laminate:921154,,1910mm - 2110mm S/O 180degree Laminate,"#4887041=IfcLocalPlacement(#4887018,#4887040)","#2686584=IfcProductDefinitionShape($,$,(#2686577,#2686582))",921154,2110.0,1909.99999999998,FD30S,CIR0202.D1
2686714,2686714,IfcDoor,1HSXq3ofTBORGGpiTzrsqA,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O 180degree Laminate:921155,,1910mm - 2110mm S/O 180degree Laminate,"#4887115=IfcLocalPlacement(#4887094,#4887114)","#2686708=IfcProductDefinitionShape($,$,(#2686701,#2686706))",921155,2110.0,1909.99999999998,FD30S,CIR1202.D1
2743938,2743938,IfcDoor,1HSXq3ofTBORGGpiTzrsqG,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921177,,1910mm - 2110mm S/O Laminate,"#4887226=IfcLocalPlacement(#4887205,#4887225)","#2743932=IfcProductDefinitionShape($,$,(#2743925,#2743930))",921177,2110.0,1909.99999999995,FD60S,IP20C01.D1
2744320,2744320,IfcDoor,1HSXq3ofTBORGGpiTzrsqK,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921181,,1910mm - 2110mm S/O Laminate,"#4887263=IfcLocalPlacement(#4887242,#4887262)","#2744314=IfcProductDefinitionShape($,$,(#2744307,#2744312))",921181,2110.0,1909.99999999995,FD30S,MAT3C13.D1
2744748,2744748,IfcDoor,1HSXq3ofTBORGGpiTzrsqf,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921184,,1910mm - 2110mm S/O Laminate,"#4887304=IfcLocalPlacement(#4887281,#4887303)","#2744742=IfcProductDefinitionShape($,$,(#2744735,#2744740))",921184,2110.0,1909.99999999999,FD30S,CLD1C06.D2
2745254,2745254,IfcDoor,1HSXq3ofTBORGGpiTzrsqj,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921188,,1910mm - 2110mm S/O Laminate,"#4887341=IfcLocalPlacement(#4887320,#4887340)","#2745248=IfcProductDefinitionShape($,$,(#2745241,#2745246))",921188,2110.0,1909.99999999995,FD30S,CCU2C03.D1
2745761,2745761,IfcDoor,1HSXq3ofTBORGGpiTzrsqX,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921192,,1910mm - 2110mm S/O Laminate,"#4887378=IfcLocalPlacement(#4887357,#4887377)","#2745755=IfcProductDefinitionShape($,$,(#2745748,#2745753))",921192,2110.0,1909.99999999995,FD30S,IP74C02.D1
2746015,2746015,IfcDoor,1HSXq3ofTBORGGpiTzrsqY,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921195,,1910mm - 2110mm S/O Laminate,"#4887415=IfcLocalPlacement(#4887394,#4887414)","#2746009=IfcProductDefinitionShape($,$,(#2746002,#2746007))",921195,2110.0,1909.99999999995,FD30S,IP74055.D1
2746582,2746582,IfcDoor,1HSXq3ofTBORGGpiTzrsqc,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921199,,1910mm - 2110mm S/O Laminate,"#4887456=IfcLocalPlacement(#4887433,#4887455)","#2746576=IfcProductDefinitionShape($,$,(#2746569,#2746574))",921199,2110.0,1909.99999999999,FD60S,IP10C02.D1
2747441,2747441,IfcDoor,1HSXq3ofTBORGGpiTzrsqm,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921209,,1910mm - 2110mm S/O Laminate,"#4887493=IfcLocalPlacement(#4887472,#4887492)","#2747435=IfcProductDefinitionShape($,$,(#2747428,#2747433))",921209,2110.0,1909.99999999995,FD30S,CLD1C08.D1
2747566,2747566,IfcDoor,1HSXq3ofTBORGGpiTzrsqp,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921210,,1910mm - 2110mm S/O Laminate,"#4887530=IfcLocalPlacement(#4887509,#4887529)","#2747560=IfcProductDefinitionShape($,$,(#2747553,#2747558))",921210,2110.0,1909.99999999995,FD30S,CCU2C01.D2
2747693,2747693,IfcDoor,1HSXq3ofTBORGGpiTzrsqo,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921211,,1910mm - 2110mm S/O Laminate,"#4887571=IfcLocalPlacement(#4887548,#4887570)","#2747687=IfcProductDefinitionShape($,$,(#2747680,#2747685))",921211,2110.0,1909.99999999999,FD30S,IP84C01.D1
2747819,2747819,IfcDoor,3jAnBR9aj6lR3CzfTx3g6n,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921212,,1910mm - 2110mm S/O Laminate,"#4887612=IfcLocalPlacement(#4887589,#4887611)","#2747813=IfcProductDefinitionShape($,$,(#2747806,#2747811))",921212,2110.0,1909.99999999999,FD30S,MAT3C02.D1
2747946,2747946,IfcDoor,1HSXq3ofTBORGGpiTzrsqq,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:921213,,1610mm - 2110mm S/O Painted,"#4887649=IfcLocalPlacement(#4887628,#4887648)","#2747940=IfcProductDefinitionShape($,$,(#2747933,#2747938))",921213,2110.0,1610.00000000008,FD60S,PLA2210.D1
2748069,2748069,IfcDoor,1HSXq3ofTBORGGpiTzrsqt,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:921214,,1610mm - 2110mm S/O Painted,"#4887686=IfcLocalPlacement(#4887665,#4887685)","#2748063=IfcProductDefinitionShape($,$,(#2748056,#2748061))",921214,2110.0,1610.00000000008,FD60S,PLA0215.D1
2748190,2748190,IfcDoor,1HSXq3ofTBORGGpiTzrsqs,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:921215,,1610mm - 2110mm S/O Painted,"#4887723=IfcLocalPlacement(#4887702,#4887722)","#2748184=IfcProductDefinitionShape($,$,(#2748177,#2748182))",921215,2110.0,1610.00000000008,FD60S,PLA1211.D1
2748313,2748313,IfcDoor,1HSXq3ofTBORGGpiTzrst9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:921216,,1610mm - 2110mm S/O Painted,"#4887760=IfcLocalPlacement(#4887739,#4887759)","#2748307=IfcProductDefinitionShape($,$,(#2748300,#2748305))",921216,2110.0,1610.00000000008,FD60S,PLA3209.D1
2765615,2765615,IfcDoor,1HSXq3ofTBORGGpiTzrstB,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:921218,,1810mm - 2110mm S/O Painted,"#4887799=IfcLocalPlacement(#4887776,#4887798)","#2765609=IfcProductDefinitionShape($,$,(#2765602,#2765607))",921218,2110.0,1810.00000000004,FD60S,ICT0002.D1
2781589,2781589,IfcDoor,1HSXq3ofTBORGGpiTzrstl,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2b - Double Unequal Door (Glazed):1510mm - 2110mm S/O Laminate:921254,,1510mm - 2110mm S/O Laminate,"#4887836=IfcLocalPlacement(#4887815,#4887835)","#2781583=IfcProductDefinitionShape($,$,(#2781576,#2781581))",921254,2110.0,1510.00000000004,FD30S,CIR0201.D1
2781968,2781968,IfcDoor,1HSXq3ofTBORGGpiTzrstZ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921258,,1910mm - 2110mm S/O Laminate,"#4887873=IfcLocalPlacement(#4887852,#4887872)","#2781962=IfcProductDefinitionShape($,$,(#2781955,#2781960))",921258,2110.0,1909.99999999995,FD30S,CIR3107.D2
2782340,2782340,IfcDoor,1HSXq3ofTBORGGpiTzrstd,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921262,,1910mm - 2110mm S/O Laminate,"#4887910=IfcLocalPlacement(#4887889,#4887909)","#2782334=IfcProductDefinitionShape($,$,(#2782327,#2782332))",921262,2110.0,1909.99999999995,FD30S,CCU2C10.D1
2796510,2796510,IfcDoor,1HSXq3ofTBORGGpiTzrstx,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2b - Double Unequal Door (Glazed):1510mm - 2110mm S/O Laminate:921266,,1510mm - 2110mm S/O Laminate,"#4887947=IfcLocalPlacement(#4887926,#4887946)","#2796504=IfcProductDefinitionShape($,$,(#2796497,#2796502))",921266,2110.0,1510.0,FD60S,CIR0203.D1
2796763,2796763,IfcDoor,1HSXq3ofTBORGGpiTzrstz,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921268,,1910mm - 2110mm S/O Laminate,"#4887984=IfcLocalPlacement(#4887963,#4887983)","#2796757=IfcProductDefinitionShape($,$,(#2796750,#2796755))",921268,2110.0,1909.99999999995,FD60S,IP10055.D1
2797013,2797013,IfcDoor,1HSXq3ofTBORGGpiTzrst_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:921271,,1910mm - 2110mm S/O Laminate,"#4888021=IfcLocalPlacement(#4888000,#4888020)","#2797007=IfcProductDefinitionShape($,$,(#2797000,#2797005))",921271,2110.0,1909.99999999995,FD30S,CLD1096.D2
2797787,2797787,IfcDoor,1HSXq3ofTBORGGpiTzrstr,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2b - Double Unequal Door (Glazed) Frameless:1424mm - 2060mm S/O Frameless Laminate:921276,,1424mm - 2060mm S/O Frameless Laminate,"#4888099=IfcLocalPlacement(#4888076,#4888098)","#2797781=IfcProductDefinitionShape($,$,(#2797774,#2797779))",921276,2060.00000000002,1423.99999999995,FD30S,CIR1201.D1
2798115,2798115,IfcDoor,1HSXq3ofTBORGGpiTzrsts,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2b - Double Unequal Door (Glazed) Frameless:1424mm - 2060mm S/O Frameless Laminate:921279,,1424mm - 2060mm S/O Frameless Laminate,"#4888175=IfcLocalPlacement(#4888152,#4888174)","#2798109=IfcProductDefinitionShape($,$,(#2798102,#2798107))",921279,2060.00000000002,1423.99999999995,FD30S,CIR2201.D1
2798636,2798636,IfcDoor,1HSXq3ofTBORGGpiTzrss8,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2b - Double Unequal Door (Glazed) Frameless:1424mm - 2060mm S/O Frameless Laminate:921281,,1424mm - 2060mm S/O Frameless Laminate,"#4888214=IfcLocalPlacement(#4888191,#4888213)","#2798630=IfcProductDefinitionShape($,$,(#2798623,#2798628))",921281,2060.00000000002,1423.99999999995,FD30S,CIR3201.D1
2798758,2798758,IfcDoor,1HSXq3ofTBORGGpiTzrssA,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2b - Double Unequal Door (Glazed) Frameless:1424mm - 2060mm S/O Frameless Laminate:921283,,1424mm - 2060mm S/O Frameless Laminate,"#4888253=IfcLocalPlacement(#4888230,#4888252)","#2798752=IfcProductDefinitionShape($,$,(#2798745,#2798750))",921283,2060.00000000002,1423.99999999995,FD30S,CIR4201.D1
2798882,2798882,IfcDoor,1HSXq3ofTBORGGpiTzrssP,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:921296,,1610mm - 2110mm S/O Painted,"#4888290=IfcLocalPlacement(#4888269,#4888289)","#2798876=IfcProductDefinitionShape($,$,(#2798869,#2798874))",921296,2110.0,1610.00000000008,FD60S,PLA4208.D1
2816832,2816832,IfcDoor,1HSXq3ofTBORGGpiTzrssI,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1680mm - 2110mm S/O Painted:921307,,1680mm - 2110mm S/O Painted,"#4888413=IfcLocalPlacement(#4888390,#4888412)","#2816826=IfcProductDefinitionShape($,$,(#2816819,#2816824))",921307,2110.0,1680.00000000003,FD60S,ICT0001.D1
2817780,2817780,IfcDoor,1HSXq3ofTBORGGpiTzrssh,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:921314,,1610mm - 2110mm S/O Painted,"#4888563=IfcLocalPlacement(#4888540,#4888562)","#2817774=IfcProductDefinitionShape($,$,(#2817767,#2817772))",921314,2110.0,1610.00000000008,FD60S,PLA0212.D1
