,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
575529,575529,IfcDoor,2HW_9b42r4BeHNTCGDw0FT,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:1043158,,1910mm - 2110mm S/O,"#1094943=IfcLocalPlacement(#1094924,#1094942)","#575523=IfcProductDefinitionShape($,$,(#575516,#575521))",1043158,2060.0,1824.0,,CCU2013.D1
575898,575898,IfcDoor,1rpGS_Liv3bfcJl7noDeh1,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1c - Single Door (Glazed):1060mm - 2110mm S/O Laminate:1043788,,1060mm - 2110mm S/O Laminate,"#1095165=IfcLocalPlacement(#1095142,#1095164)","#575892=IfcProductDefinitionShape($,$,(#575885,#575890))",1043788,2109.99999999999,1060.00000000011,,CCU2102.D1
576154,576154,IfcDoor,2HW_9b42r4BeHNTCGDw1hx,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:1045488,,1910mm - 2110mm S/O,"#1095202=IfcLocalPlacement(#1095181,#1095201)","#576148=IfcProductDefinitionShape($,$,(#576141,#576146))",1045488,2060.0,1824.0,,CCU2012.D1
586370,586370,IfcDoor,1oecKIY0n9heqZ_H7wjaA8,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:1057473,,1910mm - 2110mm S/O,"#1093895=IfcLocalPlacement(#1093876,#1093894)","#586364=IfcProductDefinitionShape($,$,(#586357,#586362))",1057473,2060.0,1824.0,,CCU2015.D1
602262,602262,IfcDoor,2h$qhiqCz9QQL5ZNfyAcxB,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:1095021,,1910mm - 2110mm S/O,"#1093729=IfcLocalPlacement(#1093710,#1093728)","#602254=IfcProductDefinitionShape($,$,(#602247,#602252))",1095021,2060.0,1824.00000000001,,CCU2027.D1
616320,616320,IfcDoor,2QbAJLhF5ESx3qZBKspm2m,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1114636,,1510mm - 2110mm S/O Laminate,"#1095475=IfcLocalPlacement(#1095454,#1095474)","#616314=IfcProductDefinitionShape($,$,(#616307,#616312))",1114636,2110.00000000001,1510.00000000004,,CCU2089.D1
623538,623538,IfcDoor,35dVTJB4jFXOc7LxVjP3AI,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 6c - Equal Double Door (Internal Glazing-Observation):1910mm - 2110mm S/O:1156438,,1910mm - 2110mm S/O,"#1091463=IfcLocalPlacement(#1091444,#1091462)","#623530=IfcProductDefinitionShape($,$,(#623523,#623528))",1156438,2060.0,1823.99999999994,,CCU2034.D1
654854,654854,IfcDoor,1En9R6hDj1$ASAOvg6DSmh,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1329971,,810mm - 2110mm S/O Laminate,"#1096025=IfcLocalPlacement(#1096002,#1096024)","#654848=IfcProductDefinitionShape($,$,(#654841,#654846))",1329971,2109.99999999999,809.999999999989,,CCU2004.D1
654990,654990,IfcDoor,1En9R6hDj1$ASAOvg6DSmi,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1329972,,810mm - 2110mm S/O Laminate,"#1096060=IfcLocalPlacement(#1096041,#1096059)","#654984=IfcProductDefinitionShape($,$,(#654977,#654982))",1329972,2109.99999999999,809.999999999989,,CCU2003.D1
656787,656787,IfcDoor,0Vnavmg8rFXPC3z461FoPn,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1390925,,1060mm - 2110mm S/O Laminate,"#1096099=IfcLocalPlacement(#1096076,#1096098)","#656781=IfcProductDefinitionShape($,$,(#656774,#656779))",1390925,2109.99999999999,1060.00000000011,,CCU2127.D1
966960,966960,IfcDoor,1m_Sldd1v6Wg86zNLtO0E2,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1716459,,810mm - 2110mm S/O Laminate,"#1095986=IfcLocalPlacement(#1095965,#1095985)","#966954=IfcProductDefinitionShape($,$,(#966947,#966952))",1716459,2109.99999999999,810.000000000006,,CCU2095.D1
1081486,1081486,IfcDoor,1TdMCf9Xb4geZ9CGXtU2v_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461858)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:2424039,,810mm - 2110mm S/O Laminate,"#1096426=IfcLocalPlacement(#1096405,#1096425)","#1081480=IfcProductDefinitionShape($,$,(#1081473,#1081478))",2424039,2109.99999999999,810.000000000006,,CCU2095.D3
