,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
453576,453576,IfcDoor,0SLFi42cD3E9$R4_05aAyM,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1803582,,1060mm - 2110mm S/O Laminate,"#1153256=IfcLocalPlacement(#1153237,#1153255)","#453570=IfcProductDefinitionShape($,$,(#453563,#453568))",1803582,2109.99999999998,1060.0,,EAU1004.D1
453715,453715,IfcDoor,0SLFi42cD3E9$R4_05aA_q,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1803676,,1060mm - 2110mm S/O Laminate,"#1153291=IfcLocalPlacement(#1153272,#1153290)","#453709=IfcProductDefinitionShape($,$,(#453702,#453707))",1803676,2109.99999999998,1060.0,,EAU1005.D1
453854,453854,IfcDoor,0SLFi42cD3E9$R4_05aA9g,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1804354,,810mm - 2110mm S/O Laminate,"#1153326=IfcLocalPlacement(#1153307,#1153325)","#453848=IfcProductDefinitionShape($,$,(#453841,#453846))",1804354,2109.99999999998,809.999999999989,,EAU1036.D1
454240,454240,IfcDoor,2eWOI__iXC2Pu92JwbnpZt,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:1805947,,810mm - 2110mm S/O Laminate,"#1153363=IfcLocalPlacement(#1153342,#1153362)","#454234=IfcProductDefinitionShape($,$,(#454227,#454232))",1805947,2109.99999999998,809.999999999989,,EAU1082.D1
454691,454691,IfcDoor,2eWOI__iXC2Pu92Jwbnpa2,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1806222,,1060mm - 2110mm S/O Laminate,"#1153402=IfcLocalPlacement(#1153379,#1153401)","#454685=IfcProductDefinitionShape($,$,(#454678,#454683))",1806222,2109.99999999998,1060.00000000011,,EAU1003.D1
464337,464337,IfcDoor,3hLCR8GWj5zuUlVrtc6BV3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1809431,,1060mm - 2110mm S/O Laminate,"#1153478=IfcLocalPlacement(#1153455,#1153477)","#464331=IfcProductDefinitionShape($,$,(#464324,#464329))",1809431,2109.99999999998,1060.0,,EAU1069.D2
464592,464592,IfcDoor,2oWUkE$b5AfeJ2VfH6NSHz,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1809622,,1060mm - 2110mm S/O Laminate,"#1153513=IfcLocalPlacement(#1153494,#1153512)","#464586=IfcProductDefinitionShape($,$,(#464579,#464584))",1809622,2109.99999999998,1060.00000000011,,EAU1069.D1
466885,466885,IfcDoor,3vd1lSQLDCN8yYBvJN2XGD,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1809789,,1060mm - 2110mm S/O Laminate,"#1153589=IfcLocalPlacement(#1153566,#1153588)","#466879=IfcProductDefinitionShape($,$,(#466872,#466877))",1809789,2109.99999999998,1060.0,,EAU1033.D1
467023,467023,IfcDoor,3vd1lSQLDCN8yYBvJN2XJ7,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1809847,,1060mm - 2110mm S/O Laminate,"#1153550=IfcLocalPlacement(#1153529,#1153549)","#467017=IfcProductDefinitionShape($,$,(#467010,#467015))",1809847,2109.99999999998,1060.00000000011,,EAU1033.D2
478821,478821,IfcDoor,2yREw2afrCdgnqC9eS$QTe,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:1841912,,1060mm-2110mm S/O Laminate,"#1152475=IfcLocalPlacement(#1152454,#1152474)","#478815=IfcProductDefinitionShape($,$,(#478808,#478813))",1841912,2109.99999999998,1060.00000000011,,EMD1C02.D1
478959,478959,IfcDoor,2yREw2afrCdgnqC9eS$Q4$,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1842351,,1510mm - 2110mm S/O Laminate,"#1153439=IfcLocalPlacement(#1153418,#1153438)","#478953=IfcProductDefinitionShape($,$,(#478946,#478951))",1842351,2110.00000000001,1510.0,,EMD1048.D1
479093,479093,IfcDoor,2yREw2afrCdgnqC9eS$Pt3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1843283,,1060mm - 2110mm S/O Laminate,"#1151998=IfcLocalPlacement(#1151977,#1151997)","#479087=IfcProductDefinitionShape($,$,(#479080,#479085))",1843283,2109.99999999998,1060.00000000011,,EAU1010.D1
548853,548853,IfcDoor,0lFEcZ6ozEVutbaiAycP2Y,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS  Laminate:2038390,,1910mm - 2110mm S/O DS  Laminate,"#1150345=IfcLocalPlacement(#1150322,#1150344)","#548847=IfcProductDefinitionShape($,$,(#548840,#548845))",2038390,2110.0,1909.99999999998,,EMD1C01.D1
608898,608898,IfcDoor,0lFEcZ6ozEVutbaiAycP0r,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS HH Acrovyn:2038497,,1910mm - 2110mm S/O DS HH Acrovyn,"#1153924=IfcLocalPlacement(#1153901,#1153923)","#608892=IfcProductDefinitionShape($,$,(#608885,#608890))",2038497,2110.0,1909.99999999995,,EMD1C02.D2
609344,609344,IfcDoor,30R0C$8AfDhBZruOJMe7Tn,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:2039503,,1060mm - 2110mm S/O Laminate,"#1153961=IfcLocalPlacement(#1153940,#1153960)","#609338=IfcProductDefinitionShape($,$,(#609331,#609336))",2039503,2109.99999999998,1060.00000000011,FD30S,EMD1013.D2
664798,664798,IfcDoor,0IcPPdjPv1lQ$3hug3Dj6q,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:2040862,,1910mm - 2110mm S/O Laminate,"#1153998=IfcLocalPlacement(#1153977,#1153997)","#664792=IfcProductDefinitionShape($,$,(#664785,#664790))",2040862,2110.0,1909.99999999998,FD30S,EMD1068.D1
665180,665180,IfcDoor,0bNAntWiD9KO2dHSrhuBeh,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS  Laminate:2041590,,1910mm - 2110mm S/O DS  Laminate,"#1154037=IfcLocalPlacement(#1154014,#1154036)","#665174=IfcProductDefinitionShape($,$,(#665167,#665172))",2041590,2110.0,1909.99999999998,FD30S,EMD1C02.D3
703458,703458,IfcDoor,1HdfNQ8l57nQ6XoNwLsTo5,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:2044621,,1060mm-2110mm S/O Laminate,"#1154074=IfcLocalPlacement(#1154053,#1154073)","#703452=IfcProductDefinitionShape($,$,(#703445,#703450))",2044621,2109.99999999998,1060.0,,EMD1057.D1
737953,737953,IfcDoor,1HdfNQ8l57nQ6XoNwLsTep,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:2045051,,1060mm-2110mm S/O Laminate,"#1150528=IfcLocalPlacement(#1150507,#1150527)","#737947=IfcProductDefinitionShape($,$,(#737940,#737945))",2045051,2109.99999999998,1060.00000000011,FD30S,EMD1057.D2
738223,738223,IfcDoor,118SYXx3D1ARbdtvL_ZWY6,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:2045825,,1910mm - 2110mm S/O Laminate,"#1154111=IfcLocalPlacement(#1154090,#1154110)","#738217=IfcProductDefinitionShape($,$,(#738210,#738215))",2045825,2110.0,1909.99999999995,FD30S,EMD1C05.D1
753687,753687,IfcDoor,3D09sbQwDEBf8VslioAeL$,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 11a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O:2049171,,1710mm - 2110mm S/O,"#1154220=IfcLocalPlacement(#1154199,#1154219)","#753681=IfcProductDefinitionShape($,$,(#753674,#753679))",2049171,2110.0,1709.99999999999,,EMD1017.D1
768322,768322,IfcDoor,1HdfNQ8l57nQ6XoNwLsQh_,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 11a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O:2049206,,1710mm - 2110mm S/O,"#1154183=IfcLocalPlacement(#1154162,#1154182)","#768316=IfcProductDefinitionShape($,$,(#768309,#768314))",2049206,2110.0,1709.99999999999,FD30S,EMD1018.D1
782999,782999,IfcDoor,2v9l0Qu3jFJxkXm3EwUyBA,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:2055326,,1510mm - 2110mm S/O Laminate,"#1150382=IfcLocalPlacement(#1150361,#1150381)","#782993=IfcProductDefinitionShape($,$,(#782986,#782991))",2055326,2110.00000000001,1510.0,,EMD1001.D1
783816,783816,IfcDoor,0J5M75$UfDbAtZdRkCZKlP,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:2066774,,1060mm - 2110mm S/O Laminate,"#1153885=IfcLocalPlacement(#1153866,#1153884)","#783810=IfcProductDefinitionShape($,$,(#783803,#783808))",2066774,2109.99999999998,1060.00000000011,,EAU1073.D1
783954,783954,IfcDoor,19VQHBFx96SvvBssyCe8P3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:2067788,,1060mm - 2110mm S/O Laminate,"#1154257=IfcLocalPlacement(#1154236,#1154256)","#783948=IfcProductDefinitionShape($,$,(#783941,#783946))",2067788,2109.99999999998,1060.00000000011,,EMD1054.D1
784091,784091,IfcDoor,2BNILGtn59Qu6dpve5cxqV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:2067789,,810mm - 2110mm S/O Laminate,"#1153626=IfcLocalPlacement(#1153605,#1153625)","#784085=IfcProductDefinitionShape($,$,(#784078,#784083))",2067789,2109.99999999998,809.999999999989,,PLA1200.D1
786358,786358,IfcDoor,1SAkmzi854DgLbKJodMMXE,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:2074995,,810mm - 2110mm S/O Laminate,"#1154294=IfcLocalPlacement(#1154273,#1154293)","#786352=IfcProductDefinitionShape($,$,(#786345,#786350))",2074995,2109.99999999998,809.999999999989,,EAU1013.D1
797822,797822,IfcDoor,3NWJJzSFP1gxSMJIHrSmto,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:2078978,,810mm - 2110mm S/O Laminate,"#1154547=IfcLocalPlacement(#1154526,#1154546)","#797816=IfcProductDefinitionShape($,$,(#797809,#797814))",2078978,2109.99999999998,809.999999999989,,EAU1014.D1
798165,798165,IfcDoor,3NWJJzSFP1gxSMJIHrSmlK,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:2080548,,810mm - 2110mm S/O Laminate,"#1154619=IfcLocalPlacement(#1154600,#1154618)","#798159=IfcProductDefinitionShape($,$,(#798152,#798157))",2080548,2109.99999999998,809.999999999989,,EAU1081.D1
812787,812787,IfcDoor,3NWJJzSFP1gxSMJIHrStI2,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 2a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O Laminate:2080882,,1710mm - 2110mm S/O Laminate,"#1154584=IfcLocalPlacement(#1154563,#1154583)","#812781=IfcProductDefinitionShape($,$,(#812774,#812779))",2080882,2110.0,1709.99999999999,,EAU1022.D1
813003,813003,IfcDoor,03Rj3E2jjB0AiVp1AxiFC3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 11a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O:2081515,,1710mm - 2110mm S/O,"#1154370=IfcLocalPlacement(#1154347,#1154369)","#812997=IfcProductDefinitionShape($,$,(#812990,#812995))",2081515,2110.0,1709.99999999999,FD30S,EAU1009.D1
827625,827625,IfcDoor,1GjtfVhhjEou5lEGTKhdDx,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 2a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O Laminate:2084950,,1710mm - 2110mm S/O Laminate,"#1150900=IfcLocalPlacement(#1150877,#1150899)","#827619=IfcProductDefinitionShape($,$,(#827612,#827617))",2084950,2110.0,1709.99999999999,,EAU1053.D1
842248,842248,IfcDoor,2jUMZ6FHb64OgkWqOuwa0b,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 2a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O Laminate:2092842,,1710mm - 2110mm S/O Laminate,"#1151889=IfcLocalPlacement(#1151870,#1151888)","#842242=IfcProductDefinitionShape($,$,(#842235,#842240))",2092842,2110.0,1709.99999999999,,EAU1042.D1
851649,851649,IfcDoor,1qNw6ANArEsgGLdG3nmdi1,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:2110823,,1060mm - 2110mm S/O Laminate,"#1154658=IfcLocalPlacement(#1154635,#1154657)","#851643=IfcProductDefinitionShape($,$,(#851636,#851641))",2110823,2109.99999999998,1060.00000000011,,EMD1078.D1
851787,851787,IfcDoor,1qNw6ANArEsgGLdG3nmdl1,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:810mm - 2110mm S/O Laminate:2110887,,810mm - 2110mm S/O Laminate,"#1153850=IfcLocalPlacement(#1153831,#1153849)","#851781=IfcProductDefinitionShape($,$,(#851774,#851779))",2110887,2109.99999999998,809.999999999989,,EMD1052.D1
854595,854595,IfcDoor,2ixg88Y0n1IfRwwGxfgHgi,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 11a - Double Unequal Door (Glazed - Observation):1710mm - 2110mm S/O:2150593,,1710mm - 2110mm S/O,"#1151961=IfcLocalPlacement(#1151942,#1151960)","#854589=IfcProductDefinitionShape($,$,(#854582,#854587))",2150593,2110.0,1709.99999999999,,EAU1008.D1
855455,855455,IfcDoor,2NK7DpxlfEYfIAfAXKPRVN,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:2158449,,1910mm - 2110mm S/O Laminate,"#1153739=IfcLocalPlacement(#1153716,#1153738)","#855449=IfcProductDefinitionShape($,$,(#855442,#855447))",2158449,2110.0,1909.99999999995,,EAU1C04.D2
855583,855583,IfcDoor,023FKw1Ar3Dw57hAwgIk84,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:2158522,,1910mm - 2110mm S/O Laminate,"#1153778=IfcLocalPlacement(#1153755,#1153777)","#855577=IfcProductDefinitionShape($,$,(#855570,#855575))",2158522,2110.0,1909.99999999995,,EAU1C04.D1
910776,910776,IfcDoor,0z1qoi1$L19Qjn07gQV0q6,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:2158581,,1910mm - 2110mm S/O Laminate,"#1153815=IfcLocalPlacement(#1153794,#1153814)","#910770=IfcProductDefinitionShape($,$,(#910763,#910768))",2158581,2110.0,1909.99999999995,,EAU1C02.D1
966092,966092,IfcDoor,2GqapFSjr1QgvcybamYrHz,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:2158837,,1910mm - 2110mm S/O Laminate,"#1154734=IfcLocalPlacement(#1154711,#1154733)","#966086=IfcProductDefinitionShape($,$,(#966079,#966084))",2158837,2110.0,1909.99999999998,,EAU1C02.D2
967258,967258,IfcDoor,0OG62y9rv9ZwKIPdFyWJ8J,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624461060)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:2171116,,1060mm - 2110mm S/O Laminate,"#1154771=IfcLocalPlacement(#1154750,#1154770)","#967252=IfcProductDefinitionShape($,$,(#967245,#967250))",2171116,2109.99999999998,1060.00000000011,,EMD1063.D2
