,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
1614320,1614320,IfcDoor,2CZ51xSRn6ehgV6SXKNhMe,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS PVC:1711674,,1910mm - 2110mm S/O DS PVC,"#2023523=IfcLocalPlacement(#2023500,#2023522)","#1614314=IfcProductDefinitionShape($,$,(#1614307,#1614312))",1711674,2110.0,1909.99999999998,FD30S,INT2C17.D1
1614572,1614572,IfcDoor,2CZ51xSRn6ehgV6SXKNelQ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS PVC:1712200,,1910mm - 2110mm S/O DS PVC,"#2023599=IfcLocalPlacement(#2023576,#2023598)","#1614566=IfcProductDefinitionShape($,$,(#1614559,#1614564))",1712200,2110.0,1909.99999999998,FD30S,INT2C19.D2
1636012,1636012,IfcDoor,2v80Dc4rP0tQHQJGxjlIpa,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:1907172,,1060mm - 2110mm S/O PVC,"#2023299=IfcLocalPlacement(#2023280,#2023298)","#1636006=IfcProductDefinitionShape($,$,(#1635999,#1636004))",1907172,2109.99999999999,1060.00000000011,,INT2C13.D2
1804808,1804808,IfcDoor,2pIadkw2jE0vp6eSsCiDaY,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:2070378,,1910mm - 2110mm S/O PVC,"#2023636=IfcLocalPlacement(#2023615,#2023635)","#1804802=IfcProductDefinitionShape($,$,(#1804795,#1804800))",2070378,2110.0,1909.99999999995,FD30S,INT2C19.D1
1864954,1864954,IfcDoor,3NR7qj_onBJg8GD2LrlEmR,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O Lead Lined PVC:2431315,,1910mm - 2110mm S/O Lead Lined PVC,"#2023673=IfcLocalPlacement(#2023652,#2023672)","#1864948=IfcProductDefinitionShape($,$,(#1864941,#1864946))",2431315,2110.0,1909.99999999998,FD30S,INT2029.D1
1879364,1879364,IfcDoor,0u2cDESiDBSxg9E38uZ$OA,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O Lead Lined PVC:2452036,,1060mm - 2110mm S/O Lead Lined PVC,"#2021336=IfcLocalPlacement(#2021315,#2021335)","#1879358=IfcProductDefinitionShape($,$,(#1879351,#1879356))",2452036,2109.99999999999,1060.0,,INT2078.D2
1925000,1925000,IfcDoor,3VWG52xHT4vf$58hKIKL0O,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3c - Equal Double Door (Glazed):1910mm - 2110mm S/O PVC:2487012,,1910mm - 2110mm S/O PVC,"#2021186=IfcLocalPlacement(#2021165,#2021185)","#1924994=IfcProductDefinitionShape($,$,(#1924987,#1924992))",2487012,2110.0,1909.99999999995,,INT2018.D3
1982309,1982309,IfcDoor,3Lg3CQBBTD4BtYuSp$SL7H,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 1d - Single Door:1060mm - 2110mm S/O PVC:2793011,,1060mm - 2110mm S/O PVC,"#2023710=IfcLocalPlacement(#2023689,#2023709)","#1982303=IfcProductDefinitionShape($,$,(#1982296,#1982301))",2793011,2109.99999999999,1060.00000000011,,INT2078.D3
1994999,1994999,IfcDoor,0cCRK4ksf5XRjLYnS04PTj,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1410mm - 2110mm S/O PVC 2:2829058,,1410mm - 2110mm S/O PVC 2,"#2023823=IfcLocalPlacement(#2023802,#2023822)","#1994993=IfcProductDefinitionShape($,$,(#1994986,#1994991))",2829058,2110.0,1409.99999999999,,INT2075.D3
1995195,1995195,IfcDoor,0cCRK4ksf5XRjLYnS04PVh,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1410mm - 2110mm S/O PVC 2:2829188,,1410mm - 2110mm S/O PVC 2,"#2023749=IfcLocalPlacement(#2023726,#2023748)","#1995189=IfcProductDefinitionShape($,$,(#1995182,#1995187))",2829188,2110.0,1409.99999999999,,INT2075.D5
1995323,1995323,IfcDoor,0cCRK4ksf5XRjLYnS04P1H,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1410mm - 2110mm S/O PVC 2:2829374,,1410mm - 2110mm S/O PVC 2,"#2023786=IfcLocalPlacement(#2023765,#2023785)","#1995317=IfcProductDefinitionShape($,$,(#1995310,#1995315))",2829374,2110.0,1409.99999999999,,INT2075.D4
2006052,2006052,IfcDoor,0cCRK4ksf5XRjLYnS04P35,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1410mm - 2110mm S/O PVC 2:2829482,,1410mm - 2110mm S/O PVC 2,"#2023930=IfcLocalPlacement(#2023911,#2023929)","#2006046=IfcProductDefinitionShape($,$,(#2006039,#2006044))",2829482,2110.0,1409.99999999999,,INT2079.D3
2006180,2006180,IfcDoor,0cCRK4ksf5XRjLYnS04P5I,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1410mm - 2110mm S/O PVC 2:2829629,,1410mm - 2110mm S/O PVC 2,"#2023860=IfcLocalPlacement(#2023839,#2023859)","#2006174=IfcProductDefinitionShape($,$,(#2006167,#2006172))",2829629,2110.0,1409.99999999999,,INT2079.D5
2006308,2006308,IfcDoor,0cCRK4ksf5XRjLYnS04P7W,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624462534)",IDT 3d - Equal Double Door:1410mm - 2110mm S/O PVC 2:2829711,,1410mm - 2110mm S/O PVC 2,"#2023895=IfcLocalPlacement(#2023876,#2023894)","#2006302=IfcProductDefinitionShape($,$,(#2006295,#2006300))",2829711,2110.0,1409.99999999999,,INT2079.D4
